date,channel,sessions,conversions,revenue,spend,bounce_rate,avg_session_duration,is_anomaly,anomaly_type
2026-03-18,direct,852,32,2514.06,0.0,0.329,154.9,False,
2026-03-18,display,409,9,488.67,370.26,0.625,88.5,False,
2026-03-19,organic_search,1372,31,1432.78,0.0,0.476,282.3,False,
2026-03-19,paid_search,704,30,3406.58,1116.55,0.314,284.1,False,
2026-03-19,social_organic,515,6,455.94,0.0,0.577,176.1,False,
2026-03-19,social_paid,367,7,729.3,437.13,0.477,257.0,False,
2026-03-19,email,368,23,928.0,21.43,0.268,228.4,False,
2026-03-19,referral,312,10,1171.47,0.0,0.355,216.0,False,
2026-03-19,direct,680,23,1603.97,0.0,0.423,164.6,False,
2026-03-19,display,286,9,459.21,228.91,0.671,276.2,False,
2026-03-20,organic_search,1032,3,3167.82,0.0,0.334,286.1,True,cvr_drop
2026-03-20,paid_search,736,19,1166.7,1532.31,0.292,262.9,False,
2026-03-20,social_organic,563,6,454.39,0.0,0.525,83.8,False,
2026-03-20,social_paid,422,7,665.73,421.08,0.453,191.2,False,
2026-03-20,email,364,20,941.63,19.89,0.278,294.4,False,
2026-03-20,referral,234,10,1088.62,0.0,0.376,238.5,False,
2026-03-20,direct,768,19,1188.73,0.0,0.246,200.0,False,
2026-03-20,display,396,12,598.37,347.87,0.781,254.9,False,
2026-03-21,organic_search,768,13,1033.58,0.0,0.362,267.6,False,
2026-03-21,paid_search,583,28,2163.97,1157.51,0.434,174.9,False,
2026-03-21,social_organic,455,6,667.46,0.0,0.559,216.4,False,
2026-03-21,social_paid,301,8,380.39,375.95,0.384,265.2,False,
2026-03-21,email,249,16,1912.06,13.26,0.344,297.5,False,
2026-03-21,referral,242,9,624.15,0.0,0.456,201.7,False,
2026-03-21,direct,382,18,1337.37,0.0,0.438,88.5,False,
2026-03-21,display,267,7,675.39,283.84,0.437,279.1,False,
2026-03-22,organic_search,856,23,2227.31,0.0,0.408,299.6,False,
2026-03-22,paid_search,656,33,3830.89,1140.43,0.341,292.8,False,
2026-03-22,social_organic,344,9,938.02,0.0,0.617,153.7,False,
2026-03-22,social_paid,283,9,656.49,393.42,0.566,158.6,False,
2026-03-22,email,301,17,1823.37,15.12,0.234,215.3,False,
2026-03-22,referral,264,9,510.87,0.0,0.222,201.2,False,
2026-03-22,direct,476,12,1119.26,0.0,0.402,256.5,False,
2026-03-22,display,219,3,279.24,167.99,0.577,116.6,False,
2026-03-23,organic_search,1310,42,2645.47,0.0,0.489,77.3,False,
2026-03-23,paid_search,773,41,4881.03,1502.0,0.398,151.2,False,
2026-03-23,social_organic,440,1,88.29,0.0,0.524,232.0,False,
2026-03-23,social_paid,593,21,1732.96,621.43,0.592,89.7,False,
2026-03-23,email,325,17,1464.72,17.2,0.257,73.9,False,
2026-03-23,referral,301,11,999.08,0.0,0.342,102.1,False,
2026-03-23,direct,691,17,1303.41,0.0,0.273,172.5,False,
2026-03-23,display,251,3,144.7,236.55,0.637,101.7,False,
2026-03-24,organic_search,1176,30,1727.15,0.0,0.388,194.5,False,
2026-03-24,paid_search,771,42,4402.82,1265.18,0.296,239.7,False,
2026-03-24,social_organic,554,9,1074.6,0.0,0.604,106.6,False,
2026-03-24,social_paid,449,15,1751.06,533.25,0.515,293.1,False,
2026-03-24,email,316,16,1297.82,16.75,0.484,159.9,False,
2026-03-24,referral,235,10,799.86,0.0,0.353,242.1,False,
2026-03-24,direct,809,27,1202.78,0.0,0.309,269.2,False,
2026-03-24,display,432,0,97.67,408.09,0.612,251.9,True,cvr_drop
2026-03-25,organic_search,1012,36,3370.49,0.0,0.485,146.4,False,
2026-03-25,paid_search,791,25,1189.45,1397.33,0.484,203.3,False,
2026-03-25,social_organic,446,0,0.0,0.0,0.622,280.9,False,
2026-03-25,social_paid,455,16,894.63,485.16,0.463,263.1,False,
2026-03-25,email,390,22,984.41,16.3,0.369,182.4,False,
2026-03-25,referral,264,15,1668.27,0.0,0.254,226.7,False,
2026-03-25,direct,752,33,1358.2,0.0,0.405,186.7,False,
2026-03-25,display,480,11,674.45,412.89,0.511,148.5,False,
2026-03-26,organic_search,1086,37,2088.4,0.0,0.406,205.7,False,
2026-03-26,paid_search,770,39,3042.59,1137.87,0.48,290.2,False,
2026-03-26,social_organic,644,2,226.06,0.0,0.495,67.2,False,
2026-03-26,social_paid,421,16,1568.64,406.38,0.601,256.3,False,
2026-03-26,email,361,21,1424.01,19.05,0.218,81.0,False,
2026-03-26,referral,299,10,537.67,0.0,0.385,206.9,False,
2026-03-26,direct,649,37,3164.23,0.0,0.45,86.7,False,
2026-03-26,display,455,4,266.07,483.42,0.563,224.0,False,
2026-03-27,organic_search,1236,39,3848.78,0.0,0.47,118.5,False,
2026-03-27,paid_search,910,59,4489.81,1427.81,0.489,113.6,False,
2026-03-27,social_organic,622,10,951.69,0.0,0.67,146.3,False,
2026-03-27,social_paid,439,9,686.87,525.84,0.447,121.4,False,
2026-03-27,email,342,21,2274.54,14.9,0.409,205.3,False,
2026-03-27,referral,233,11,1203.52,0.0,0.371,278.6,False,
2026-03-27,direct,731,29,2248.92,0.0,0.42,127.6,False,
2026-03-27,display,374,10,782.25,280.25,0.512,93.9,False,
2026-03-28,organic_search,736,30,2418.36,0.0,0.366,83.6,False,
2026-03-28,paid_search,603,34,1765.39,1029.81,0.426,268.9,False,
2026-03-28,social_organic,415,7,324.53,0.0,0.49,178.5,False,
2026-03-28,social_paid,309,6,666.89,388.59,0.497,203.3,False,
2026-03-28,email,272,15,888.16,13.69,0.176,227.9,False,
2026-03-28,referral,211,11,859.83,0.0,0.316,140.3,False,
2026-03-28,direct,454,24,2538.5,0.0,0.359,66.2,False,
2026-03-28,display,266,4,397.48,212.46,0.48,87.1,False,
2026-03-29,organic_search,1044,40,3395.74,0.0,0.423,160.0,False,
2026-03-29,paid_search,595,27,2791.71,1085.28,0.298,158.2,False,
2026-03-29,social_organic,339,6,407.58,0.0,0.622,253.9,False,
2026-03-29,social_paid,367,13,818.64,464.55,0.515,201.7,False,
2026-03-29,email,233,13,808.33,10.66,0.329,289.0,False,
2026-03-29,referral,212,7,300.19,0.0,0.268,260.3,False,
2026-03-29,direct,480,19,1164.01,0.0,0.489,215.2,False,
2026-03-29,display,224,4,242.47,179.67,0.711,62.2,False,
2026-03-30,organic_search,1294,45,4565.82,0.0,0.409,174.3,False,
2026-03-30,paid_search,687,33,1724.77,1101.14,0.459,128.6,False,
2026-03-30,social_organic,566,3,294.86,0.0,0.541,137.5,False,
2026-03-30,social_paid,593,24,1952.24,571.35,0.425,281.4,False,
2026-03-30,email,431,34,1557.96,19.3,0.327,187.0,False,
2026-03-30,referral,310,11,1040.32,0.0,0.336,73.2,False,
2026-03-30,direct,681,37,1515.41,0.0,0.37,267.8,False,
2026-03-30,display,358,4,403.12,325.35,0.579,133.6,False,
2026-03-31,organic_search,1144,36,3348.57,0.0,0.489,216.3,False,
2026-03-31,paid_search,971,47,3454.41,1670.85,0.477,88.7,False,
2026-03-31,social_organic,663,11,656.74,0.0,0.501,64.2,False,
2026-03-31,social_paid,690,27,1273.86,814.61,0.377,298.4,False,
2026-03-31,email,422,29,2396.64,17.25,0.248,109.9,False,
2026-03-31,referral,313,12,679.49,0.0,0.242,190.9,False,
2026-03-31,direct,749,25,1710.09,0.0,0.296,83.2,False,
2026-03-31,display,448,4,476.25,475.86,0.679,236.5,False,
